JoeMullaney,2.1221349822212625
F.E.Ellis,2.3548939503017103
FromnyHinkle,2.6080987231049026
PopHedden,2.5657602241444586
GeorgeTheofanis,2.4499923442762293
JoeSexson,2.4527325323112867
BradStevens,2.795183280398702
BrandonMiller,2.5667640276054713
WalterChristie,2.256057809732021
WilliamHollender,2.0924856575746604
EarlWright,2.2183030643415194
NibsPrice,2.0624338622886396
PeteNewell,2.1110117112276243
ReneHerrerias,1.946492318717168
DickEdwards,2.0592366285150425
LouCampanelli,2.0519541482602732
MikeMontgomery,2.138121036879483
GaryStewart,1.3530381566329042
BillMulligan,1.9474530901020581
RodBaker,1.7465739383734777
PatDouglass,1.9446121498084477
RussTurner,1.923773540989003
JohnMasi,1.6241750281647405
DavidSpencer,1.4822407733626883
VonnWebb,1.5288985813585
JerrySmith,1.6381544228780414
BillyLee,1.795259477489675
RobbieLaing,1.7457659431388994
KevinMcGeehan,1.8228589224582248
JohnSchmitt,2.3270067767843265
JohnMahoney,2.3817690854439273
CharlesMcCabe,2.434764294917413
ArthurPowell,2.349834000135442
RaymondMcDonald,2.673898870646577
EdwardMiller,2.453657169904413
GeorgeSweeney,2.2951900620507537
LukeUrban,2.363807260533224
JimHoar,2.452875887850862
RussellBurt,2.1406926499266334
AllieSeelbach,2.295226631627656
EarlBrown,2.245739742615652
JosephNiland,2.314807260533224
JosephCurran,2.273726089723427
BobMacKinnon,2.204785477254808
JohnMorrison,2.27882286306189
JohnMcCarthy,2.1033118302937135
MartyMarbach,2.0817035589364727
JimBaron,2.2603824165489548
MikeMacDonald,2.152918044783005
FrommParrotta,2.08478279684603
JohnLong,2.702487134126612
JackKvancz,2.3302738390567033
Osborne1916,2.7282231592891564
MarkAdams,2.339311106127805
MikePratt,1.6625865060515919
JeffMullins,1.7052384030160133
BobbyLutz,1.7232028652178508
AlanMajor,1.6522865368231396
WillWade,1.5850364837616242
JosephRaycroft,3.750065987107738
JohnSchommer,3.567023586791694
NelsonNorgren,3.1538840667044052
KyleAnderson,2.869962674581653
AmosFoster,2.572856684613147
C.A.Schroetter,2.391972143943957
RussEasFromn,2.0616404641806376
WhitelawMorrison,2.041410874485303
BoydChambers,2.36054101416658
FrankRice,2.284508766689977
JohnHalliday,2.2914091236001433
TayBrown,2.4268059299600826
ClarkBallard,2.228196260774228
BobRuess,2.291501959876576
RayFarnham,2.212523826460071
JohnWiethe,2.485983802552857
EdJucker,2.5244464624728926
GeorgeSmith,2.5244070037057686
EdBadger,2.2816025284117964
FromnyYates,2.2035176782181183
MickCronin,2.43453980038871
HansKangeter,2.8739246999996206
HarryOBrien,2.740663284495918
C.F.Myers,2.806429065522753
LockeBrown,2.7463935146117544
BennyBlatt,2.820453532230061
JohnnyDouglas,2.490561867592505
CharlieWillard,2.588551369602043
BenParker,2.4546792852935138
BenClemons,2.311729527415884
BoSherman,2.74014457779284
ErnestWehman,2.817477116538957
WhiteyPiro,2.4373111837342525
BernardONeil,2.391359923504309
LeoZack,2.283553010895214
JimBrowning,2.121846628855396
HankWitt,2.216530378404208
MelThompson,2.534449118238916
GeorgeHill,2.561350406188752
RandyNesbit,2.5043867165879634
PatDennis,2.5243398500186354
ChuckDriesell,2.360859826647615
A.H.Ward,2.2100282895595647
JiggsDonahue,2.7020235365608496
CountryMorris,2.5315657445904427
LarryConover,2.674467241530456
E.R.Stewart,2.4609362916565063
BudSaunders,2.138146732269154
A.A.Gillian,2.150027231188556
RockNorman,2.4428227366906787
BanksMcFadden,2.354164034852776
BobbyRoberts,2.37403240417773
LarryShyatt,2.491323047079773
BradBrownell,2.591243923761138
BillReid,2.5550108131969482
LloydJordan,2.535792330129845
RobertHubbard,2.3217119183102124
JohnGalloway,2.38388001793054
PaulBixler,2.484010813196948
KarlLawrence,2.421857697417104
HowardHartman,2.3319414522411925
BobDewey,2.0830439040604682
BobDuffy,2.2161810443898395
BillVesp,2.3280654210173686
MikeGriffin,2.2419274978693418
FromnyRelvas,1.9821587620498566
JoeBaker,2.0188237620758693
JackBruen,2.2974223964602434
PaulAiello,2.347852074576175
EmmettDavis,2.2798729096091064
MattLangel,2.1690255940792937
JohnMcFadden,2.0180417615348754
JoeMills,1.9421117597461341
HowardBeresford,1.9840472691014468
DutchClark,1.8016691755462197
BebeLee,1.819013650030981
SoxWalseth,1.9001528066087445
BillBlair,1.8530424400184864
JoeHarringFromn,1.91910475559254
TadBoyle,2.002159918022289
CarlMerner,2.312324385450176
JosephDeering,2.396915474617636
JohnMurray,2.100546583471442
BebeBenson,2.0767589304864833
DanielMeehan,2.4202180852189548
PaulMooney,2.3458484057516396
CliffBattles,2.290806361213088
GordonRidings,2.5612950268446624
ArchieOldham,2.073681259027765
KennethHunter,2.103783277589436
JackRohan,2.2341230547337183
BuddyMahar,2.2397540693268865
WallyHalas,2.022702905107921
ArmondHill,2.1290064680200036
KyleSmith,2.3054220627043707
M.R.Schwartz,2.307450057950346
RoyGuyer,2.377896011072005
SumnerDole,2.4158162831766776
J.O.Christian,2.0406848823170347
HughGreer,2.5195806706943973
GeorgeWigFromn,2.5397972649244487
FredShabel,2.519785501299784
BurrCarlson,2.1427160633551927
DeeRowe,2.3850530160484764
JimCalhoun,2.5040976645374564
DomPerno,2.356210856218678
KevinOllie,2.519356654359022
DavidCoogan,2.4417478014932517
PaulSternberg,2.403735805742149
HowardOrtner,2.397711688879569
BoRowland,2.3038801092334396
SpeedWilson,2.4300607164267607
RoynerGreene,2.439715540015497
SamMacNeil,2.5419435393022773
JerryLace,2.1843432930177418
FromnyComa,2.058010883840565
FrommAllen,1.9041789804819074
BenBluitt,2.1995505626171514
ScottThompson,2.3220500393437047
BillCourtney,2.2468165821793784
ThomasMills,2.962419306527021
ArthurSchabinger,2.717016320904098
DuceBelford,2.408731831999919
StubbySalerno,2.403800499260983
TummyThomsen,2.4819391394962365
RedMcManus,2.5428874999639106
WillieReed,2.447972763450723
RichJohnson,2.293274122877288
GregMcDermott,2.6068687170574343
BenjaminLang,2.463521403455218
FrancisBrady,2.5062420765506093
JamesMullen,2.198140721488813
C.A.Reed,2.098380485819805
P.W.Loudon,2.2889751070015145
J.A.Pelletier,2.318220365053522
W.A.Zahn,2.386303512322318
LeonardWachter,2.5578299173916825
DollyStark,2.490279405838207
DoggieJulian,2.3963652050124056
ElmerLampe,2.3252902103577355
FrommOConnor,2.056665616238752
MarcusJackson,2.1714940856769407
DaveFaucher,2.2583675269800763
TerryDunn,2.1763233418686703
MarkGraupe,1.9968399640486303
W.T.Cook,2.0350079358108033
WilliamFetzer,2.661880836057337
FredHengeveld,2.533045063497356
MonkYounger,2.539762946354961
H.M.Grey,2.5327607366761784
FrommScott,2.516763604258357
BoBrickels,2.26504770556895
DavePritchett,2.291781486891758
BobMcKillop,2.6514610232779736
HarrySolimano,2.599565132198813
AlphonseMahrt,2.2914919746676365
AlfredMcCray,2.6553391255012686
DutchThiele,2.139061615716111
WilliamSherry,2.2900771327659033
VanHill,2.3606638783463687
HarryBaujan,2.4086035449202283
GeorgeFitzgerald,2.3346500020719207
BillBelanich,2.111552811416197
LouisTschudi,2.280166759290144
JoeHolsinger,2.1339668534000387
JamesCarter,2.2136934549768315
FrommBlackburn,2.577308728522884
DonDonoher,2.4747396281241203
JimOBrien,2.273361963158065
ArchieMiller,2.4592945483033333
WilliamMcAvoy,1.7150283591852404
EdmundPrince,1.7169540060414765
IrvinWisniewski,1.7329614360259091
RonRainey,1.6610496366960517
SteveSteinwedel,1.8537478837130479
DavidHenderson,1.7571293841130378
MonteRoss,1.7179789604105333
J.W.Rohrer,2.199899039832981
DocFreeman,2.172835128215509
WalterLivingsFromn,2.296157161042333
RedArmstrong,2.433234804012049
ThomasThompson,2.112919930495996
CharlesWingender,2.3420071506248283
ClemCrowley,2.291935671569102
HiramWilson,1.944379190898926
JohnFike,2.159903901435593
GeorgeKoonsman,1.8054662171795557
RalphWoods,2.1382461391993353
AubreyDeVine,2.0829434924744534
BurtPotter,2.261578345502405
StuartClark,2.090472585933333
ClydeHubbard,2.1349427193097332
EllisonKetchum,2.204003189486674
MarkDuncan,2.4198856691598416
CliffRock,2.006419225174422
ArtQuinlan,1.941961123282602
HoytBrawner,2.155867603108245
TroyBledsoe,2.0959564669504775
JimKarabetsos,2.2302868605802137
AlHarden,2.157989696087181
BillWeimar,2.0620694435041673
MartyFletcher,2.1540835409504626
JoeScott,2.1909278667174474
TerryCarroll,2.135947651548629
EdwardAnderson,2.6140896467590844
JimKelly,2.890689147265797
BillWendt,2.6076935565625243
RayMeyer,2.743488341032221
JoeyMeyer,2.66519155309045
OliverPurnell,2.6201126719181786
JerryWainwright,2.5910906697147755
TracyWebster,2.1383412845879386
GuyMorrison,1.8584375551069283
LeonardHughes,1.7575678433941406
DonovanMoffett,1.8455467723727028
JohnGriffin,1.9257479474927752
A.R.Hackett,1.9144303614826128
RayWhisman,2.197111361013609
S.W.Hobbs,1.953615450426933
OssieSolem,2.395499834045384
BillBoelter,2.196195032124901
BillWilliams,2.343907093095142
BillEasFromn,2.197848482596727
VeeGreen,2.2876118847805818
JackMcClelland,2.3094433669718026
HowardStacey,2.3164319881787754
FrommDavis,2.473965407301364
BobOrtegel,2.316915821710956
EddieFields,2.098389300239349
RudyWashingFromn,2.2298117212482307
KurtKanaskie,2.1605176075897434
RayGiacoletti,2.4208613954446347
EdwardPhelps,2.319621257320809
F.Knight,2.173111704786299
RayHaesler,2.752825117542932
EddieBurke,2.680694478734
BruiserFlint,2.7236623030576315
SteveSeymour,2.651713241600177
J.E.Brinn,2.3584880874602487
NobleClay,2.3164552007757186
ChickDoak,2.440763436626468
H.P.Cole,2.3246857593184185
FloydEgan,2.3174251976282774
W.J.Rothensies,2.494094973549683
J.S.Burbage,2.502428385870029
GeorgeBuckheit,2.1914073427704848
EddieCameron,2.473118620991392
GerryGerard,2.4065025537307743
VicBubas,2.5408184810899845
BuckyWaters,2.3858986239653848
NeillMcGeachy,2.165402650853337
MikeKrzyzewski,2.5464653677673827
PeteGaudet,2.0074434898018336
EugeneMcGuigan,2.272966938132297
BenLubic,2.2077402089122162
BillCampbell,2.1906662461671744
ChickDavies,2.3683401042042322
RedManning,2.261878993942232
JimSatalin,2.149905148744802
JohnCinicola,2.1007049472603154
DannyNee,2.1366954722949756
JohnCarroll,2.0468165441227804
RonEverhart,2.1308223813112326
DarellePorter,1.8848885444861496
JimFerry,2.1006640402103374
MarkSimons,1.5650391255333054
MattMatheny,1.6261215964275666
DickWalters,1.802422180569596
SteveMerfeld,1.726389933092993
MartySimmons,1.6893106898683021
FredBarakat,1.8638241186907447
TerryOConnor,1.7060961359584936
PaulCormier,1.7236133647007625
TimOFromole,1.7907073835445442
SydneyJohnson,1.8266363415580522
J.L.White,2.019105097056693
CheckByrd,1.9638027869780652
BradyCowell,2.0971363049130614
JohnMauer,2.237177013703647
SamMcAllister,2.2197521059053975
BenClemmons,2.177778715695384
SpurgeonCherry,2.077940191368759
FrommmyBartlett,2.2061084716115515
JohnLotz,2.171767383134885
EdVisscher,1.9289443270383786
BillyDonovan,2.3962924261444516
JohnMcLaughlin,2.8437134583342947
LorenBlack,2.926730925997513
FrankODonnell,2.692682643590368
ChrisMahoney,2.6156827677213577
EdwardSiskind,2.9043282676884443
ClementRisacher,2.670663548392408
AlcottNeary,2.5827181787386926
ArthurDevlin,2.622614563929771
EliButler,2.701716868968686
VincentCavanaugh,2.6486249307341856
FrankAdams,2.529849711751228
EdwardConlin,2.5806370373608676
DickStewart,2.303144825403571
BobQuinn,2.5195853396953254
DereckWhittenburg,2.507575875550075
BobHill,2.3679591047796924
FrommPecora,2.534172319758854
JaredGrasso,2.0985059297185957
EddieCook,2.4575084309599964
JohnThurber,2.4031261225037013
WilNelp,2.332167462562593
GrizWagner,2.749696761729724
DarrellFox,2.383486657214184
SamMonetta,2.7767069324174614
WattHobt,2.667688983490808
ClaudeWatts,2.2766315736335314
LouisMoorhead,2.2135380396368225
DavidConnelly,2.321731636437696
BurlFriddle,2.5556350100739174
RollieBoldt,2.665745723747829
BillOrwig,2.6904898252538043
EdwardMelvin,2.495238095983204
BobNichols,2.581643473213891
JayEck,2.4448401843919685
LarryGipson,2.422479486061814
StanJoplin,2.504625176545792
FromdKowalczyk,2.467495451902221
GeneCross,2.115030873660585
PatKennedy,2.0217612671811755
TerryTruax,2.0032362442825185
MikeJaskulski,1.8318182441848934
MichaelHunt,1.7712974809971032
PatSkerry,1.8995920427821846
RobertSmith,2.0430924811004476
SelwynEdwards,1.7226074666707878
LylesAlley,2.0954642808994595
MelvinBell,2.031601995962253
FrankSelvy,2.0295343067760596
EddieHolbrook,2.1780117643933075
JeneDavis,1.9297804008575175
ButchEstes,2.1283866669470273
JoeyCantafio,1.9581065484653686
JeffJackson,1.9595349381122569
LarryDavis,2.0738217916848987
NikoMedved,1.9209954252235915
ChrisHoltmann,1.5711716060385195
TimCraft,1.6221738562653218
JohnOReilly,2.1508654635430706
JockMaloney,2.2059074972595605
BillDudak,2.02250867789184
FredMesmer,1.9130650919458585
KenEngles,2.0522584211462873
BuddyOGrady,1.9948944592354256
BuddyJeannette,2.0018382696594728
FrommmyNolan,1.9508819820107997
FrommOKeefe,2.0791958190442985
JackMagee,1.9650874058682817
JohnThompson,2.196603899172535
CraigEsherick,2.0841763192686216
EmilBreitkreutz,2.445944344807273
C.O.Heidler,2.5478325269613915
W.A.Cunningham,2.445800321770749
AlfredScott,2.6787531537282905
KennonMott,2.446679835772747
WilliamAlexander,2.3069792534718347
HermanStegeman,2.5044362685736488
RedSmith,2.5346256784409316
RalphJordan,2.3900136192806887
JimWhatley,2.2878003217707485
RedLawson,2.138043398227911
KenRosemond,2.274005578101516
JohnGuthrie,2.1688127151097696
JimHarrick,2.489761612031565
DennisFelFromn,2.3798254815666153
MarkFox,2.452722799504156
PeteHerman,2.07356791757575
DoyleLeathers,1.9524180659674824
HenryBream,1.822185157329093
RobertHulFromn,1.8318591804885624
AdrianBuoncristiani,2.1797987785306723
DanFitzgerald,2.289474455772211
MarkFew,2.4940915812217153
AaronJames,1.9198715528581203
LarryWright,1.9592607082590159
RickyDuckett,1.8136398638042186
RobertWashingFromn,1.8642831816901122
JosephPrice,1.6293383978739326
WesleyBradshaw,1.6351037837293774
BillScott,1.8365204276394116
GlenWhitis,1.8416530903011177
RussellBerry,1.8156612975063455
PresFromnVice,1.7577119315813323
JimHatfield,1.8307733192567235
JimShuler,1.6830818819469338
DickDanford,1.8462276800872777
DennisHarp,1.70603539715865
PaulBrazeau,1.613519531329814
LarryHarrison,1.548590527736077
DanLeibovitz,1.5225231613827295
JohnGallagher,1.5655583520597087
JohnGilles,2.0098398297441684
ClarenceRandall,2.501469214892053
C.L.Schroder,2.1863949200703923
GeorgeGrebenstein,1.9554857918423194
EdwardWachter,2.3486596799256034
BoShepard,2.284493136030532
WilliamBarclay,2.076297947114573
RobertHarrison,2.2037853489300456
FrommSanders,2.1464839891211733
FrankMcLaughlin,2.2205508047632705
PeterRoby,2.1186251236325573
FrankSullivan,2.167483152833788
FrommmyAmaker,2.3420805393866955
LarryLittle,1.8686813926396388
BruceONeil,1.881745995874518
FrankArnold,1.8477583067652263
RileyWallace,1.8757603863938637
BobbyNash,1.7102845092764047
PaulLynner,1.7967242362766311
RogerGaeckler,1.7349861657854084
DickBerg,1.7379193693465114
JoeMihalich,1.8361331510379355
MoCassara,1.6754303944921036
GuyLewis,2.3622542593945717
ThomasPenders,2.2676118810639148
JamesDickey,2.2334622427629327
AlvinBrooks,2.072955347046781
ClydeDrexler,2.0095159404294494
MikeMcLeese,1.9581182166452034
KirkSaulny,1.7294617954240117
WillieCoward,1.7254200757026041
GilJackson,1.9121666719818309
KevinNickelberry,2.0478250630786885
JohnGrogan,2.4930721786853343
HutchHutchinson,2.861846173898982
C.M.Rademacher,2.139994200467036
W.C.Bleamaster,2.932149429449333
DavidMacMillan,2.775416288791643
RichardFox,2.378266079574825
GuyWicks,2.3380318983972885
BabeBrown,2.5126642383736213
CharlesFinley,2.5700882227212913
HarlanHodges,2.471196802384208
JimGoddard,2.377177597741288
WayneAnderson,2.4812498803382113
JimJarvis,2.302645073062988
BillTrumbo,2.374128138401767
DavidFarrar,2.503374531622101
LeonardPerry,2.3832887797174163
GeorgePfeifer,2.2523442560160536
DonVerlin,2.5488604334733456
ElwoodBrown,2.4589006897478916
FrankPinckney,1.9884586348376603
FletcherLane,2.6715453100428865
HerbJuul,2.4388731068414016
FrankWinters,2.506978057096676
CraigRuby,2.5439027343274496
DouglasMills,2.5889175869197354
HarryCombes,2.5708724052924508
LouHenson,2.5418813790479944
HarvSchmidt,2.429115244908879
JohnGroce,2.497978057096676
WillieLittle,2.050999918168104
BobHallberg,2.020008663000119
JimmyCollins,2.0039964260540493
HowardMoore,1.811735092615371
PhelpsDarby,2.2675004835544286
WillisCoval,2.384899074257638
OscarRackle,2.3216591704462552
JamesSheldon,2.4087574330483923
RobertHarris,2.1242375688770805
JohnGeorgen,2.150607552408376
JumboStiehm,2.5265322705951387
JamesKase,2.121926459763304
ArthurBerndt,1.9879217693554867
AllanWillisford,2.2288187480926496
GeorgeLewis,2.376064116787946
BranchMcCracken,2.442690463664544
LouWatson,2.274152032215393
JerryOliver,2.0585197383402303
KelvinSampson,2.4203322455934257
DanDakich,2.2909010155785623
FrommCrean,2.3737427128120703
GaryBrokaw,1.9460882793551062
JerryWelsh,1.8801642309788411
JeffRuland,1.960229624464691
TimCluess,2.1176199475925355
FredBailey,2.0126102753213706
JohnChalmers,1.8707016517072546
WalterStewart,1.9976605068334674
FloydThomas,1.8507308083998386
EdwinBannick,1.9746444289969838
RollieWilliams,1.9563101505627358
PopsHarrison,2.1420447398445948
BuckyOConnor,2.100334631557164
SharmScheuerman,1.9527367641885311
GlendonAnderson,1.9083394406282888
DickSchultz,1.8683331114024662
FranMcCaffery,2.0218154864270974
FromddLickliter,2.0283083996775764
JoePechota,1.755964679847275
DaneFife,1.9062095827566332
FromnyJasick,1.958786246659295
FrommWasdin,2.764546738460846
RichHaddad,2.3425130777667205
GeorgeScholz,2.5275937088220646
BusterHarvey,2.214826488699129
CliffWarren,2.443964373404902
MikeAhearn,1.9585969528206584
W.O.HamilFromn,2.129197857256486
HowardEngleman,2.020796755946342
DickHarp,2.045589045279864
BillSelf,2.2061278761958096
J.S.Chambers,2.494867598126768
EdwinSweetland,2.6122661888299774
AlphaBrummage,2.666022938061002
J.J.Tigert,2.4935468703876955
JimPark,2.5640696458082
DaddyBoles,2.8122576785805307
AndrewGill,2.425032082175859
GeorgeBuchheit,2.6137401844314656
ClarenceApplegran,2.3731198283052963
RayEklund,2.830305018881023
BasilHayden,2.18950725115318
AdolphRupp,2.823416902271365
JohnCalipari,2.7669941595802383
WilliamAnderson,2.2761607081178767
W.F.McAvoy,1.9490463589302274
MichaelMiller,1.998917818674553
H.A.Lorenz,2.0449046902556383
P.Shellenberger,2.0848930535780426
MichaelMichalske,2.063859415797926
R.C.Madison,2.060853307747313
A.R.Winters,2.3810009463115835
GeorgeDavidson,2.0878909227527123
WillRackley,2.058518673169715
JohnLeone,1.9939283464843736
FranOHanlon,2.121207821861184
MikeNewell,2.13978710712258
FromnyBranch,1.8526588731759157
GreyGiovanine,1.997449413591251
SteveRoccaforte,2.0059877895282527
PatKnight,1.9091643086002612
DonRidley,1.7709500504783886
S.E.Muthart,2.6003228005811594
RoyGeary,2.4457067174262384
J.Murphy,2.323522495334105
RayFisher,2.3382404093706732
CharlesLingle,2.83431804434554
FayBartlett,2.371591651519298
GlenHarmeson,2.2415424197084013
PaulCalvert,2.3354312782915
MartyWesterman,2.3672596444666207
JamesGordon,2.233584259049417
LeoPrendergast,2.0806942665145645
DanielYarbo,2.150345941072246
AnthonyPacker,2.2454353521601114
RoyHeckman,2.3193585059859645
BrianHill,2.2642873655192535
DaveDuke,2.3022692922368684
SalMentesana,2.156651995185866
BrettReed,2.5017278160004417
JeffMeyer,1.7092763150477719
RandyDunFromn,1.6259836602544695
RitchieMcKay,1.730094545367023
DaleLayer,1.6769038692381215
CaseyAlexander,1.4069410967752471
JaysonGee,1.2768952957452588
BobMarlin,1.991279668425602
RobertLee,1.838488529569689
BennyHollis,2.002993768277391
MikeVining,1.983865329031549
KeithRichard,1.8740941716578787
OrlandoEarly,1.8089381159323328
EdBowman,2.67490796435896
EarlFord,2.6920637233233915
TuleyBrucker,2.601204023958247
JimmiePowers,2.3305376336170074
JohnORouke,2.1278605542826434
FrommKing,2.646616569822358
EdwardWeber,2.5980783465989647
JohnHeldman,2.355242354918319
RedMoney,2.5922485318989894
LawrenceApitz,2.21988948019679
WalterCasey,2.5584839793575638
HaroldChurch,2.556046830212291
PeckHickman,2.764976328459623
JohnDromo,2.8030844945597435
DennyCrum,2.7520926624579927
RickPitino,2.7960938810181943
MarkAmatucci,1.5210012202614656
SteveAggers,1.4789111745811052
GeorgeOwen,2.3320173739855785
JohnPhelan,2.1890079784313046
JohnNeary,2.267748621939095
WilliamKenyon,2.0188629114809835
EckAllen,2.262879502368184
SamuelSezak,2.137905851843698
BrianMcCall,2.04576768554695
GilPhilbrick,1.9697145206917668
SkipChappelle,2.1080232310082354
TedWoodward,2.0207499317091013
EdwardHanrahan,2.3788498030977028
PaddyWinters,2.0873293855278496
WardBrennan,2.3733368250831397
ChiefMuller,2.519066664565492
JamesHoulihan,2.1415314031869164
NeilCohalan,2.539945613966721
HoneyRussell,2.5656177107161886
KennethNorFromn,2.46578710068148
JohnPowers,2.42662106454382
DelleBovi,2.1017615534022767
JohnLeonard,2.184758809695335
BarryRohrssen,2.250696370050189
SteveMasiello,2.442381889526994
E.L.Anderson,2.428039281407992
NormanWhiting,2.735414836460688
GreasyNeale,2.9272143592079383
MattFurjanic,2.0778456809699892
RonPetro,2.019844282811497
ChuckMartin,1.8027342773123163
JeffBower,1.9351712513524792
JackRyan,2.0967271288333755
FrankMurray,2.068377197664187
BillChandler,1.9576031194515537
CordLipe,1.9833834835361253
EddieHickey,2.1580202358206506
JackNagle,2.061541152686053
AlMcGuire,2.293507891608374
HankRaymonds,2.2214586005336474
BobDukiet,2.118568909722861
BuzzWilliams,2.1533962771068635
KemperShelFromn,1.9653838216966988
HerbertCramer,2.121625463272557
